
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
              R2018b Update 4 (9.5.0.1067069) 64-bit (glnxa64)
                             February 28, 2019

 
For online documentation, see https://www.mathworks.com/support
For product information, visit www.mathworks.com.
 
trial: 1
The directed graph is generated.
AsySubPush: 11000-th iteration, the error is 16.435959
AsySubPush: 12000-th iteration, the error is 16.279836
AsySubPush: 13000-th iteration, the error is 16.127127
AsySubPush: 14000-th iteration, the error is 15.965820
AsySubPush: 15000-th iteration, the error is 15.825017
AsySubPush: 16000-th iteration, the error is 15.663013
AsySubPush: 17000-th iteration, the error is 15.524469
AsySubPush: 18000-th iteration, the error is 15.366915
AsySubPush: 19000-th iteration, the error is 15.238136
AsySubPush: 20000-th iteration, the error is 15.099457
AsySubPush: 21000-th iteration, the error is 14.958394
AsySubPush: 22000-th iteration, the error is 14.824408
AsySubPush: 23000-th iteration, the error is 14.693386
AsySubPush: 24000-th iteration, the error is 14.563249
AsySubPush: 25000-th iteration, the error is 14.435650
AsySubPush: 26000-th iteration, the error is 14.306281
AsySubPush: 27000-th iteration, the error is 14.183401
AsySubPush: 28000-th iteration, the error is 14.060007
AsySubPush: 29000-th iteration, the error is 13.937953
AsySubPush: 30000-th iteration, the error is 13.808319
AsySubPush: 31000-th iteration, the error is 13.697831
AsySubPush: 32000-th iteration, the error is 13.580602
AsySubPush: 33000-th iteration, the error is 13.464392
AsySubPush: 34000-th iteration, the error is 13.354385
AsySubPush: 35000-th iteration, the error is 13.244837
AsySubPush: 36000-th iteration, the error is 13.133268
AsySubPush: 37000-th iteration, the error is 13.025611
AsySubPush: 38000-th iteration, the error is 12.916928
AsySubPush: 39000-th iteration, the error is 12.813895
AsySubPush: 40000-th iteration, the error is 12.700332
AsySubPush: 41000-th iteration, the error is 12.608811
AsySubPush: 42000-th iteration, the error is 12.504011
AsySubPush: 43000-th iteration, the error is 12.410207
AsySubPush: 44000-th iteration, the error is 12.306708
AsySubPush: 45000-th iteration, the error is 12.216583
AsySubPush: 46000-th iteration, the error is 12.120868
AsySubPush: 47000-th iteration, the error is 12.030429
AsySubPush: 48000-th iteration, the error is 11.935995
AsySubPush: 49000-th iteration, the error is 11.848135
AsySubPush: 50000-th iteration, the error is 11.758500
AsySubPush: 51000-th iteration, the error is 11.663995
AsySubPush: 52000-th iteration, the error is 11.582369
AsySubPush: 53000-th iteration, the error is 11.499044
AsySubPush: 54000-th iteration, the error is 11.411813
AsySubPush: 55000-th iteration, the error is 11.326910
AsySubPush: 56000-th iteration, the error is 11.248177
AsySubPush: 57000-th iteration, the error is 11.164581
AsySubPush: 58000-th iteration, the error is 11.076322
AsySubPush: 59000-th iteration, the error is 11.008803
AsySubPush: 60000-th iteration, the error is 10.924190
AsySubPush: 61000-th iteration, the error is 10.853118
AsySubPush: 62000-th iteration, the error is 10.774978
AsySubPush: 63000-th iteration, the error is 10.700831
AsySubPush: 64000-th iteration, the error is 10.627312
AsySubPush: 65000-th iteration, the error is 10.555453
AsySubPush: 66000-th iteration, the error is 10.476179
AsySubPush: 67000-th iteration, the error is 10.407233
AsySubPush: 68000-th iteration, the error is 10.339738
AsySubPush: 69000-th iteration, the error is 10.274014
AsySubPush: 70000-th iteration, the error is 10.204385
AsySubPush: 71000-th iteration, the error is 10.137027
AsySubPush: 72000-th iteration, the error is 10.071179
AsySubPush: 73000-th iteration, the error is 10.003149
AsySubPush: 74000-th iteration, the error is 9.938994
AsySubPush: 75000-th iteration, the error is 9.870578
AsySubPush: 76000-th iteration, the error is 9.807107
AsySubPush: 77000-th iteration, the error is 9.747007
AsySubPush: 78000-th iteration, the error is 9.685977
AsySubPush: 79000-th iteration, the error is 9.620287
AsySubPush: 80000-th iteration, the error is 9.564011
AsySubPush Err: 9.564
AsySPA: 1000-th iteration, the error is 12.108823
AsySPA: 2000-th iteration, the error is 10.162764
AsySPA: 3000-th iteration, the error is 9.060895
AsySPA: 4000-th iteration, the error is 8.291085
AsySPA: 5000-th iteration, the error is 7.717156
AsySPA: 6000-th iteration, the error is 7.240491
AsySPA: 7000-th iteration, the error is 6.866690
AsySPA: 8000-th iteration, the error is 6.524617
AsySPA: 9000-th iteration, the error is 6.236983
AsySPA: 10000-th iteration, the error is 5.982900
AsySPA: 11000-th iteration, the error is 5.752064
AsySPA: 12000-th iteration, the error is 5.548424
AsySPA: 13000-th iteration, the error is 5.353921
AsySPA: 14000-th iteration, the error is 5.165236
AsySPA: 15000-th iteration, the error is 5.011730
AsySPA: 16000-th iteration, the error is 4.856553
AsySPA: 17000-th iteration, the error is 4.718913
AsySPA: 18000-th iteration, the error is 4.580970
AsySPA: 19000-th iteration, the error is 4.457423
AsySPA: 20000-th iteration, the error is 4.351369
AsySPA: 21000-th iteration, the error is 4.240731
AsySPA: 22000-th iteration, the error is 4.140651
AsySPA: 23000-th iteration, the error is 4.055179
AsySPA: 24000-th iteration, the error is 3.964152
AsySPA: 25000-th iteration, the error is 3.872284
AsySPA: 26000-th iteration, the error is 3.788731
AsySPA: 27000-th iteration, the error is 3.713912
AsySPA: 28000-th iteration, the error is 3.636243
AsySPA: 29000-th iteration, the error is 3.566554
AsySPA: 30000-th iteration, the error is 3.500911
AsySPA: 31000-th iteration, the error is 3.430204
AsySPA: 32000-th iteration, the error is 3.370034
AsySPA: 33000-th iteration, the error is 3.303313
AsySPA: 34000-th iteration, the error is 3.249086
AsySPA: 35000-th iteration, the error is 3.193496
AsySPA: 36000-th iteration, the error is 3.141314
AsySPA: 37000-th iteration, the error is 3.086949
AsySPA: 38000-th iteration, the error is 3.035152
AsySPA: 39000-th iteration, the error is 2.986261
AsySPA: 40000-th iteration, the error is 2.939130
AsySPA: 41000-th iteration, the error is 2.892856
AsySPA: 42000-th iteration, the error is 2.849384
AsySPA: 43000-th iteration, the error is 2.806164
AsySPA: 44000-th iteration, the error is 2.763832
AsySPA: 45000-th iteration, the error is 2.719418
AsySPA: 46000-th iteration, the error is 2.679188
AsySPA: 47000-th iteration, the error is 2.640658
AsySPA: 48000-th iteration, the error is 2.604234
AsySPA: 49000-th iteration, the error is 2.568456
AsySPA: 50000-th iteration, the error is 2.530604
AsySPA: 51000-th iteration, the error is 2.491915
AsySPA: 52000-th iteration, the error is 2.458164
AsySPA: 53000-th iteration, the error is 2.425179
AsySPA: 54000-th iteration, the error is 2.395639
AsySPA: 55000-th iteration, the error is 2.363583
AsySPA: 56000-th iteration, the error is 2.332372
AsySPA: 57000-th iteration, the error is 2.302598
AsySPA: 58000-th iteration, the error is 2.274348
AsySPA: 59000-th iteration, the error is 2.242009
AsySPA: 60000-th iteration, the error is 2.210035
AsySPA: 61000-th iteration, the error is 2.183691
AsySPA: 62000-th iteration, the error is 2.151753
AsySPA: 63000-th iteration, the error is 2.124073
AsySPA: 64000-th iteration, the error is 2.098360
AsySPA: 65000-th iteration, the error is 2.071654
AsySPA: 66000-th iteration, the error is 2.044192
AsySPA: 67000-th iteration, the error is 2.018289
AsySPA: 68000-th iteration, the error is 1.994633
AsySPA: 69000-th iteration, the error is 1.971780
AsySPA: 70000-th iteration, the error is 1.949107
AsySPA: 71000-th iteration, the error is 1.927141
AsySPA: 72000-th iteration, the error is 1.902508
AsySPA: 73000-th iteration, the error is 1.880672
AsySPA: 74000-th iteration, the error is 1.859678
AsySPA: 75000-th iteration, the error is 1.838450
AsySPA: 76000-th iteration, the error is 1.818620
AsySPA: 77000-th iteration, the error is 1.798108
AsySPA: 78000-th iteration, the error is 1.779846
AsySPA: 79000-th iteration, the error is 1.762043
AsySPA: 80000-th iteration, the error is 1.742592
AsySPA Err: 1.7426
Elapsed time is 60.806989 seconds.
trial: 3
The directed graph is generated.
ASYSONATA: 1000-th iteration, the error is 5.599513
ASYSONATA: 2000-th iteration, the error is 3.728248
ASYSONATA: 3000-th iteration, the error is 2.614601
ASYSONATA: 4000-th iteration, the error is 1.849643
ASYSONATA: 5000-th iteration, the error is 1.338724
ASYSONATA: 6000-th iteration, the error is 0.970509
ASYSONATA: 7000-th iteration, the error is 0.709906
ASYSONATA: 8000-th iteration, the error is 0.522175
ASYSONATA: 9000-th iteration, the error is 0.379980
ASYSONATA: 10000-th iteration, the error is 0.279669
ASYSONATA: 11000-th iteration, the error is 0.204159
ASYSONATA: 12000-th iteration, the error is 0.151402
ASYSONATA: 13000-th iteration, the error is 0.111530
ASYSONATA: 14000-th iteration, the error is 0.081838
ASYSONATA: 15000-th iteration, the error is 0.060973
ASYSONATA: 16000-th iteration, the error is 0.045572
ASYSONATA: 17000-th iteration, the error is 0.033706
ASYSONATA: 18000-th iteration, the error is 0.024880
ASYSONATA: 19000-th iteration, the error is 0.018296
ASYSONATA: 20000-th iteration, the error is 0.013543
ASYSONATA: 21000-th iteration, the error is 0.009978
ASYSONATA: 22000-th iteration, the error is 0.007401
ASYSONATA: 23000-th iteration, the error is 0.005482
ASYSONATA: 24000-th iteration, the error is 0.004013
ASYSONATA: 25000-th iteration, the error is 0.002960
ASYSONATA: 26000-th iteration, the error is 0.002164
ASYSONATA: 27000-th iteration, the error is 0.001578
ASYSONATA: 28000-th iteration, the error is 0.001153
ASYSONATA: 29000-th iteration, the error is 0.000848
ASYSONATA: 30000-th iteration, the error is 0.000630
ASYSONATA: 31000-th iteration, the error is 0.000471
ASYSONATA: 32000-th iteration, the error is 0.000345
ASYSONATA: 33000-th iteration, the error is 0.000252
ASYSONATA: 34000-th iteration, the error is 0.000189
ASYSONATA: 35000-th iteration, the error is 0.000138
ASYSONATA: 36000-th iteration, the error is 0.000101
ASYSONATA: 37000-th iteration, the error is 0.000074
ASYSONATA: 38000-th iteration, the error is 0.000055
ASYSONATA: 39000-th iteration, the error is 0.000041
ASYSONATA: 40000-th iteration, the error is 0.000030
ASYSONATA: 41000-th iteration, the error is 0.000022
ASYSONATA: 42000-th iteration, the error is 0.000016
ASYSONATA: 43000-th iteration, the error is 0.000012
ASYSONATA: 44000-th iteration, the error is 0.000009
ASYSONATA: 45000-th iteration, the error is 0.000006
ASYSONATA: 46000-th iteration, the error is 0.000005
ASYSONATA: 47000-th iteration, the error is 0.000004
ASYSONATA: 48000-th iteration, the error is 0.000003
ASYSONATA: 49000-th iteration, the error is 0.000002
ASYSONATA: 50000-th iteration, the error is 0.000001
ASYSONATA: 51000-th iteration, the error is 0.000001
ASYSONATA: 52000-th iteration, the error is 0.000001
ASYSONATA: 53000-th iteration, the error is 0.000001
ASYSONATA: 54000-th iteration, the error is 0.000000
ASYSONATA: 55000-th iteration, the error is 0.000000
ASYSONATA: 56000-th iteration, the error is 0.000000
ASYSONATA: 57000-th iteration, the error is 0.000000
ASYSONATA: 58000-th iteration, the error is 0.000000
ASYSONATA: 59000-th iteration, the error is 0.000000
ASYSONATA: 60000-th iteration, the error is 0.000000
ASYSONATA: 61000-th iteration, the error is 0.000000
ASYSONATA: 62000-th iteration, the error is 0.000000
ASYSONATA: 63000-th iteration, the error is 0.000000
ASYSONATA: 64000-th iteration, the error is 0.000000
ASYSONATA: 65000-th iteration, the error is 0.000000
ASYSONATA: 66000-th iteration, the error is 0.000000
ASYSONATA: 67000-th iteration, the error is 0.000000
ASYSONATA: 68000-th iteration, the error is 0.000000
ASYSONATA: 69000-th iteration, the error is 0.000000
ASYSONATA: 70000-th iteration, the error is 0.000000
ASYSONATA: 71000-th iteration, the error is 0.000000
ASYSONATA: 72000-th iteration, the error is 0.000000
ASYSONATA: 73000-th iteration, the error is 0.000000
ASYSONATA: 74000-th iteration, the error is 0.000000
ASYSONATA: 75000-th iteration, the error is 0.000000
ASYSONATA: 76000-th iteration, the error is 0.000000
ASYSONATA: 77000-th iteration, the error is 0.000000
ASYSONATA: 78000-th iteration, the error is 0.000000
ASYSONATA: 79000-th iteration, the error is 0.000000
ASYSONATA: 80000-th iteration, the error is 0.000000
ASYSONATA Err: 1.5988e-10
ASYSONATA-dimi: 1000-th iteration, the error is 4.545978
ASYSONATA-dimi: 2000-th iteration, the error is 2.697281
ASYSONATA-dimi: 3000-th iteration, the error is 1.771119
ASYSONATA-dimi: 4000-th iteration, the error is 1.188654
ASYSONATA-dimi: 5000-th iteration, the error is 0.813578
ASYSONATA-dimi: 6000-th iteration, the error is 0.571638
ASYSONATA-dimi: 7000-th iteration, the error is 0.397774
ASYSONATA-dimi: 8000-th iteration, the error is 0.284305
ASYSONATA-dimi: 9000-th iteration, the error is 0.204993
ASYSONATA-dimi: 10000-th iteration, the error is 0.148472
ASYSONATA-dimi: 11000-th iteration, the error is 0.106029
ASYSONATA-dimi: 12000-th iteration, the error is 0.077074
ASYSONATA-dimi: 13000-th iteration, the error is 0.056476
ASYSONATA-dimi: 14000-th iteration, the error is 0.041083
ASYSONATA-dimi: 15000-th iteration, the error is 0.030378
ASYSONATA-dimi: 16000-th iteration, the error is 0.022412
ASYSONATA-dimi: 17000-th iteration, the error is 0.016669
ASYSONATA-dimi: 18000-th iteration, the error is 0.012314
ASYSONATA-dimi: 19000-th iteration, the error is 0.009121
ASYSONATA-dimi: 20000-th iteration, the error is 0.006832
ASYSONATA-dimi: 21000-th iteration, the error is 0.005181
ASYSONATA-dimi: 22000-th iteration, the error is 0.003907
ASYSONATA-dimi: 23000-th iteration, the error is 0.002961
ASYSONATA-dimi: 24000-th iteration, the error is 0.002258
ASYSONATA-dimi: 25000-th iteration, the error is 0.001731
ASYSONATA-dimi: 26000-th iteration, the error is 0.001333
ASYSONATA-dimi: 27000-th iteration, the error is 0.001014
ASYSONATA-dimi: 28000-th iteration, the error is 0.000776
ASYSONATA-dimi: 29000-th iteration, the error is 0.000600
ASYSONATA-dimi: 30000-th iteration, the error is 0.000467
ASYSONATA-dimi: 31000-th iteration, the error is 0.000369
ASYSONATA-dimi: 32000-th iteration, the error is 0.000288
ASYSONATA-dimi: 33000-th iteration, the error is 0.000224
ASYSONATA-dimi: 34000-th iteration, the error is 0.000177
ASYSONATA-dimi: 35000-th iteration, the error is 0.000138
ASYSONATA-dimi: 36000-th iteration, the error is 0.000108
ASYSONATA-dimi: 37000-th iteration, the error is 0.000086
ASYSONATA-dimi: 38000-th iteration, the error is 0.000068
ASYSONATA-dimi: 39000-th iteration, the error is 0.000054
ASYSONATA-dimi: 40000-th iteration, the error is 0.000043
ASYSONATA-dimi: 41000-th iteration, the error is 0.000034
ASYSONATA-dimi: 42000-th iteration, the error is 0.000027
ASYSONATA-dimi: 43000-th iteration, the error is 0.000022
ASYSONATA-dimi: 44000-th iteration, the error is 0.000018
ASYSONATA-dimi: 45000-th iteration, the error is 0.000014
ASYSONATA-dimi: 46000-th iteration, the error is 0.000011
ASYSONATA-dimi: 47000-th iteration, the error is 0.000009
ASYSONATA-dimi: 48000-th iteration, the error is 0.000007
ASYSONATA-dimi: 49000-th iteration, the error is 0.000006
ASYSONATA-dimi: 50000-th iteration, the error is 0.000005
ASYSONATA-dimi: 51000-th iteration, the error is 0.000004
ASYSONATA-dimi: 52000-th iteration, the error is 0.000003
ASYSONATA-dimi: 53000-th iteration, the error is 0.000003
ASYSONATA-dimi: 54000-th iteration, the error is 0.000002
ASYSONATA-dimi: 55000-th iteration, the error is 0.000002
ASYSONATA-dimi: 56000-th iteration, the error is 0.000002
ASYSONATA-dimi: 57000-th iteration, the error is 0.000001
ASYSONATA-dimi: 58000-th iteration, the error is 0.000001
ASYSONATA-dimi: 59000-th iteration, the error is 0.000001
ASYSONATA-dimi: 60000-th iteration, the error is 0.000001
ASYSONATA-dimi: 61000-th iteration, the error is 0.000001
ASYSONATA-dimi: 62000-th iteration, the error is 0.000000
ASYSONATA-dimi: 63000-th iteration, the error is 0.000000
ASYSONATA-dimi: 64000-th iteration, the error is 0.000000
ASYSONATA-dimi: 65000-th iteration, the error is 0.000000
ASYSONATA-dimi: 66000-th iteration, the error is 0.000000
ASYSONATA-dimi: 67000-th iteration, the error is 0.000000
ASYSONATA-dimi: 68000-th iteration, the error is 0.000000
ASYSONATA-dimi: 69000-th iteration, the error is 0.000000
ASYSONATA-dimi: 70000-th iteration, the error is 0.000000
ASYSONATA-dimi: 71000-th iteration, the error is 0.000000
ASYSONATA-dimi: 72000-th iteration, the error is 0.000000
ASYSONATA-dimi: 73000-th iteration, the error is 0.000000
ASYSONATA-dimi: 74000-th iteration, the error is 0.000000
ASYSONATA-dimi: 75000-th iteration, the error is 0.000000
ASYSONATA-dimi: 76000-th iteration, the error is 0.000000
ASYSONATA-dimi: 77000-th iteration, the error is 0.000000
ASYSONATA-dimi: 78000-th iteration, the error is 0.000000
ASYSONATA-dimi: 79000-th iteration, the error is 0.000000
ASYSONATA-dimi: 80000-th iteration, the error is 0.000000
ASYSONATA-dimi Err: 2.0312e-08
AsySubPush: 1000-th iteration, the error is 18.940649
AsySubPush: 2000-th iteration, the error is 18.745542
AsySubPush: 3000-th iteration, the error is 18.560740
AsySubPush: 4000-th iteration, the error is 18.385562
AsySubPush: 5000-th iteration, the error is 18.198148
AsySubPush: 6000-th iteration, the error is 18.026961
AsySubPush: 7000-th iteration, the error is 17.813290
AsySubPush: 8000-th iteration, the error is 17.670097
AsySubPush: 9000-th iteration, the error is 17.498872
AsySubPush: 10000-th iteration, the error is 17.326242
AsySubPush: 11000-th iteration, the error is 17.165840
AsySubPush: 12000-th iteration, the error is 17.002274
AsySubPush: 13000-th iteration, the error is 16.837980
AsySubPush: 14000-th iteration, the error is 16.678019
AsySubPush: 15000-th iteration, the error is 16.510004
AsySubPush: 16000-th iteration, the error is 16.352432
AsySubPush: 17000-th iteration, the error is 16.195968
